txHash,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,withPrice
0xd3b566d2f649976d970611789e1a2ec92e62afa99f2cf519bcadebba3de603ab,1954362,https://storage.googleapis.com/assets.axieinfinity.com/axies/1954362/axie/axie-full-transparent.png,Bird,ronin,Axie #spacial power,1626023277,Normal,65311,Bird,64420,Bird,4,,1,1,30,59,35,40,0x38f778432f52d14df61acc0357f2b87db8eccaf9,0x01e7098471fd15291b2cec38f94718258bf060f3,1627676916,0.1934948
0x9a21eeeca4ac610fe12d6472b3d3dfa247f423da225871f85dced9f21765274a,4060141,https://storage.googleapis.com/assets.axieinfinity.com/axies/4060141/axie/axie-full-transparent.png,Mech,ronin,✨Damage Tanker - PVP✨,1628770305,Normal,56770,Mech,57561,Mech,4,,0,1,34,44,43,43,0x679d96d2eabd51fad28faf9ec2f2c89c7abe4c01,0x040f88480de2b0497cb2268c22e719b590fb0662,1631907644,0.055
0x75404263e8d90c8533ad51b6be0e9a83811c180b0857668bf8a65e16e3e88988,4014693,https://storage.googleapis.com/assets.axieinfinity.com/axies/4014693/axie/axie-full-transparent.png,Bird,ronin,Axie #4014693,1628728134,Fuzzy,57696,Bird,63765,Bird,4,,4,1,30,59,35,40,0x28b5b303660c358872ca4dcf078e8d5ef433f2d0,0xa32170feac2d4013ee1a53f62a4e0320eb63bdba,1630632494,0.12900001
0xd03c74116c18096c3d9b0a5b2e0a7e235d933d16c303054e0ceaf9fc6779345c,4014693,https://storage.googleapis.com/assets.axieinfinity.com/axies/4014693/axie/axie-full-transparent.png,Bird,ronin,Axie #4014693,1628728134,Fuzzy,57696,Bird,63765,Bird,4,,4,1,30,59,35,40,0x368e7ddc1181a625a3987f038f17f89689c51f50,0x28b5b303660c358872ca4dcf078e8d5ef433f2d0,1629280741,0.18253455
0x5b4a118fb64236570c02c73646396d6e42eb14176f5a11c37fb9560ad4f39634,1722930,https://storage.googleapis.com/assets.axieinfinity.com/axies/1722930/axie/axie-full-transparent.png,Reptile,ronin,?,1625739315,Normal,49998,Reptile,33444,Reptile,4,,2,1,49,49,31,35,0xa70290a1b3a2875fbabb11cdcd5090dd576d7a3b,0xb41b644d754aed80aa66f31415e9e187a5505616,1630271305,0.17250001
0x68281330c217d9c44c8b991f5a20423b96e03c52bd1fd50261885a151aba5748,1722930,https://storage.googleapis.com/assets.axieinfinity.com/axies/1722930/axie/axie-full-transparent.png,Reptile,ronin,?,1625739315,Normal,49998,Reptile,33444,Reptile,4,,2,1,49,49,31,35,0x26e108218624c0787750a4855e1349c7d0e5aed5,0x8222997dc73a58ce8d45b65cf9cf6a3cdd83e5bd,1628270981,0.19466493
0x54b368e9c89603c8a80a2307700e265e9d5892ebdf708526f211c8550f1ddd92,1289979,https://storage.googleapis.com/assets.axieinfinity.com/axies/1289979/axie/axie-full-transparent.png,Beast,ronin,Covid 19,1625069029,Normal,29452,Beast,29435,Beast,4,,3,1,34,40,31,59,0x83df14a9e47cf8d5dd478397d482e903b3df7d87,0x85e6915004ef908ba6f541fa4a038de797406efb,1625529460,0.13911389
0xec350116d91b6eae08638c8984849aab7125ba0902b1f267916005f286df2a17,4451259,https://storage.googleapis.com/assets.axieinfinity.com/axies/4451259/axie/axie-full-transparent.png,Plant,ronin,UNIQUE PLANT PVP ,1629203841,Normal,58840,Plant,60406,Plant,4,,1,1,58,33,31,42,0x74c4fcc29218d12cda6c11ca86395fa1e7ee2622,0x1dd0ed17d27fc347dd98ea4ed3533412ed032572,1630461396,0.06422483
0x5f6fa3c63d40476dc7e9d1adf9786d62b401196adc2375165dcc4c3abf322964,5675457,https://storage.googleapis.com/assets.axieinfinity.com/axies/5675457/axie/axie-full-transparent.png,Aquatic,ronin,38,1631000265,Curly,52082,Aquatic,52310,Aquatic,4,,3,1,45,57,35,27,0x707c87adebd8dbfd03235d81f3001f230d6c5283,0x85e525f4f655f68f64b6bb8cdeaaa7c09504f528,1631906372,0.085
0xb86f448179738aab78114ad372c36f7566fd12a92d21abeb00b1cb889ca5df22,5628850,https://storage.googleapis.com/assets.axieinfinity.com/axies/5628850/axie/axie-full-transparent.png,Plant,ronin,TAKURE GATOR,1630935249,Normal,18713,Plant,18351,Plant,4,,3,1,59,35,31,39,0xebccd910c3545c46296d46efcb0989f9640d508a,0xc5153c2cbcbe30b869ec4273571e70e40f2ea8d8,1631694353,0.07
0xdcbf6c101c214c324fdcec19ac8d85493e9c6b55247bef69197ea8e63d724e5a,5741525,https://storage.googleapis.com/assets.axieinfinity.com/axies/5741525/axie/axie-full-transparent.png,Plant,ronin,Axie #5741525,1631094117,Normal,61415,Plant,10062,Plant,4,,0,1,58,34,31,41,0x765ea0edc540feada529ba171edf7a200442a445,0xd79cc007e195168cf5f8e8458fc7b05c4b6b346c,1631614768,0.05661111
0x9ad1ce682938b4391914534370bd7766ac4b04a3029a0f14ae163c285937d8db,2206823,https://storage.googleapis.com/assets.axieinfinity.com/axies/2206823/axie/axie-full-transparent.png,Beast,ronin,baby24B2,1626360111,Fuzzy,11104,Beast,11147,Beast,4,,2,1,37,46,31,50,0x58c59d72654e3b98d593c6e58dbcfe1cb9e223a6,0x14b5ab65f54af379d909caa360caf6a688415cd2,1627568001,0.1618698
0x6abfda655b7f21390d22bef0fa86e25ced8f4510a02e7a2225d2c5250dbb3b16,3008936,https://storage.googleapis.com/assets.axieinfinity.com/axies/3008936/axie/axie-full-transparent.png,Mech,ronin,Printer RIMP mura na,1627585977,Normal,56396,Beast,18049,Mech,4,,2,1,31,45,43,45,0xe7c1fb051fe5756fb2db1a27c79679d895a98f7f,0x2b6b35f00c377802ced1c65682bed7bb39442ef9,1628317850,0.237
0xe33e91a672859dac6abcb7d4a7ee3d6b83b997c041d4d1710491a8c13679ae8d,291581,https://storage.googleapis.com/assets.axieinfinity.com/axies/291581/axie/axie-full-transparent.png,Bird,ronin,Axie  ID 200k + First to attack always,1619929863,Normal,563,Bird,26704,Bird,4,,4,1,27,61,35,41,0x5e094c1b2164f918ee7a9d529b6a9026c6cd28f0,0x1231fe2619f683cba7a51a8548776332de6378ac,1624118544,0.14501892
0xab7011cdcb37f286bb00267ce0a7773b9e21ce14a0c14d4887f0bd427a6d6489,291581,https://storage.googleapis.com/assets.axieinfinity.com/axies/291581/axie/axie-full-transparent.png,Bird,ronin,Axie  ID 200k + First to attack always,1619929863,Normal,563,Bird,26704,Bird,4,,4,1,27,61,35,41,0x62e30a9151e66ac93c9394c21be5f99a07406ef3,0xab321511502a25d72c85bd20a5a6d44cd1341867,1620389094,0.13000001
0x6743f499851f2e133727c5491cb1ba0376aff17450a8e11773a34711e0aa0256,3793483,https://storage.googleapis.com/assets.axieinfinity.com/axies/3793483/axie/axie-full-transparent.png,Bird,ronin,TOTAL DPS DESTROYER,1628457962,Normal,64786,Bird,32078,Bird,4,,2,1,30,59,35,40,0x04de80b0ccb6d49bc8dbda3af168cc14377f5e7c,0xb4d7ad3fcaee15e9077b60318db15db8adeee0d4,1629204708,0.1071088
0xcf6a253b453c24e3173d0b6d4eed23918dd29750eb8670dd4a29e63fa271f2a3,4806260,https://storage.googleapis.com/assets.axieinfinity.com/axies/4806260/axie/axie-full-transparent.png,Aquatic,ronin,⭐🦄 UNIQUE 🦄⭐,1629647867,Normal,47066,Aquatic,48038,Aquatic,4,,0,1,41,49,35,39,0x6f25fe649f838b01f47f0fd7dfe9ca5ecd2cf4af,0xf903f77cb4bbd772b806788364101f2afaecd41e,1630004351,0.07245
0xec6138f22cf6aa3884c4aad622281d29f9abfe3a89a47558ff4b7f491e0b262c,4896368,https://storage.googleapis.com/assets.axieinfinity.com/axies/4896368/axie/axie-full-transparent.png,Reptile,ronin,Breeder PVP,1629790417,Normal,54132,Reptile,57599,Dusk,4,,0,1,55,43,31,35,0x7b928eafa7727055f90739cdabc9e10524c6edc8,0x2521d0522ed91ef957d1a408eb965711a157f890,1631203358,0.11
0xc51526cd6d6ce630fb3080663535cf284a38c38b5ec06b5adab1bc48773c436e,5012970,https://storage.googleapis.com/assets.axieinfinity.com/axies/5012970/axie/axie-full-transparent.png,Bird,ronin,RANK#3 28 health DUALBLADE,1629966173,Normal,12116,Bird,27861,Bird,4,,4,1,28,59,35,42,0x570ad55bb9580e5bdb7b734e21b7bf1e1d008279,0xb4e6242f1e3da0835d02b09f8f961935ba9d610e,1631895215,0.09306597
0x591c1a79e02577c5b8ec3fccecd5b1d2391d15257c4f19f41473a22642c4acee,5012970,https://storage.googleapis.com/assets.axieinfinity.com/axies/5012970/axie/axie-full-transparent.png,Bird,ronin,RANK#3 28 health DUALBLADE,1629966173,Normal,12116,Bird,27861,Bird,4,,4,1,28,59,35,42,0x14c795bceffc7e3e7c0289f66cdd8cc5eba2dd87,0x570ad55bb9580e5bdb7b734e21b7bf1e1d008279,1631634448,0.124000005
0x628a1f5c6c775d4896e05af17f6b01fbf5fc89741395e6588dfd65112b3c96fa,5012970,https://storage.googleapis.com/assets.axieinfinity.com/axies/5012970/axie/axie-full-transparent.png,Bird,ronin,RANK#3 28 health DUALBLADE,1629966173,Normal,12116,Bird,27861,Bird,4,,4,1,28,59,35,42,0x6f1574d609f34ab192497631a4c85998365b050d,0x14c795bceffc7e3e7c0289f66cdd8cc5eba2dd87,1630731083,0.07802604
0x597af9203298d519261835a6e721431bf0460b38fe274d5fb75a9b5f999f3482,5645403,https://storage.googleapis.com/assets.axieinfinity.com/axies/5645403/axie/axie-full-transparent.png,Plant,ronin,Axie #5645403,1630954188,Normal,12441,Plant,34390,Plant,4,,0,1,58,32,31,43,0x4f6058e8a1384f1cc040918137d48bc3b89e1226,0xd92c5cb0d81ba3cc40ee1040d82dfb409954f4e7,1631738399,0.05010301
0x7841289370888acc971ad71a31623b5475d0de2151a4cd2cb4589bf60e6bfe73,5850368,https://storage.googleapis.com/assets.axieinfinity.com/axies/5850368/axie/axie-full-transparent.png,Reptile,ronin,"Good Genes, Worth It ",1631252558,Normal,24510,Reptile,51792,Reptile,4,,0,1,47,42,31,44,0x3e40bfb21b6e51a35ae137006f7cdc85f0202a67,0xd8426e6102f033b31931cf563f83ee4ac9cb0e22,1631847908,0.060000002
0x7a5f120c2b729fedf02e286eb6f1d317d6028b15b65702795c0bc98285878136,1897838,https://storage.googleapis.com/assets.axieinfinity.com/axies/1897838/axie/axie-full-transparent.png,Bird,ronin,Il regale augello,1625958353,Normal,21059,Bird,21697,Bird,4,,1,1,30,59,35,40,0x14a26ffa3a837affb6812e4dd5dc2e14022a8b20,0xf1c05f7ff35d150a75dadbec195bfc36321d8408,1626803155,0.14590417
0x9cf6e8fb89b6b8f3aea19c75b4d09bff615f6dcda4a40d92d9f5bcef2ca6fa27,544405,https://storage.googleapis.com/assets.axieinfinity.com/axies/544405/axie/axie-full-transparent.png,Plant,ronin,Axie #544405,1622743014,Normal,45909,Plant,60915,Plant,4,,3,1,56,32,31,45,0x93d918aa8dfa0833442ddc8c8dd3324c64d6c107,0x4b66b857f20a55767bc706a3f2b478072d4d4850,1626859369,0.14835101
0x7e388759e4adb78afd13df795ce5176b1b39abeff5bb0d52b054f318aae3646e,544405,https://storage.googleapis.com/assets.axieinfinity.com/axies/544405/axie/axie-full-transparent.png,Plant,ronin,Axie #544405,1622743014,Normal,45909,Plant,60915,Plant,4,,3,1,56,32,31,45,0x68abbecaf8d06f3dc8f2d8cbcd898df7c7dad049,0x93d918aa8dfa0833442ddc8c8dd3324c64d6c107,1626858577,0.09499917
0x6b9e3e53ab98ffc0355402ca0c738ee0aa9145af728271218980365c67ec6023,544405,https://storage.googleapis.com/assets.axieinfinity.com/axies/544405/axie/axie-full-transparent.png,Plant,ronin,Axie #544405,1622743014,Normal,45909,Plant,60915,Plant,4,,3,1,56,32,31,45,0x946d612f94078523f0e281ccbcecffd299b9abdd,0x68abbecaf8d06f3dc8f2d8cbcd898df7c7dad049,1624743710,0.0844
0x492ca370774bb356caec482c59f38d7f8f1beddb59baab396f450ddc1fea945d,5243166,https://storage.googleapis.com/assets.axieinfinity.com/axies/5243166/axie/axie-full-transparent.png,Reptile,ronin,Axie #5243166,1630260096,Normal,55523,Reptile,55422,Reptile,4,,2,1,47,36,31,50,0xb51c70309819f18bccdcd39ea8c7d9220c7ef1d5,0x04ec8ac1daec6c793bf76f0d3e6e47fd3ba49826,1631524384,0.09929688
0xa004d0690f2a1e81639c864c056ebbfe15cee3e8b6767bc9f6a642629b2e95ba,3665435,https://storage.googleapis.com/assets.axieinfinity.com/axies/3665435/axie/axie-full-transparent.png,Bird,ronin,Pure🦅Disable🦅Debuff,1628330312,Normal,21397,Bird,21850,Bird,4,,3,1,27,61,35,41,0x7452710b7cf68970b2055aeb04b74611e4ab1efc,0xefb79b5364e97f88373d74dcd436540a227b707f,1628862939,0.117142364
0x404dab61cbd6f1d20514919e4ed5d1c0b9e536eb11088ba27af439c522e595b7,900888,https://storage.googleapis.com/assets.axieinfinity.com/axies/900888/axie/axie-full-transparent.png,Beast,ronin,Axie #900888,1624112352,Normal,13952,Beast,2931,Beast,4,,3,1,33,41,31,59,0x5835ffae8c559d7084ad794e8c122650d8dda6bf,0xdff7a255337f5535d373710037bb836766b292c4,1625331000,0.120000005
0x4f309f59206d3307091e9060d0a00c4d078832ff086945d8958014af75bba079,900888,https://storage.googleapis.com/assets.axieinfinity.com/axies/900888/axie/axie-full-transparent.png,Beast,ronin,Axie #900888,1624112352,Normal,13952,Beast,2931,Beast,4,,3,1,33,41,31,59,0xa2dfd41373768a1c543651817efe5e1db3f97034,0xe9cf1c1bf0eb39759ac02042930599a1e313c895,1625243087,0.11047431
0xf5ad09ef27830ceb08dc8660d8bc51de83de204e85a015b7ec8af81a425e6ce8,5604469,https://storage.googleapis.com/assets.axieinfinity.com/axies/5604469/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5604469,1630900956,Normal,38558,Aquatic,38759,Aquatic,4,,4,1,44,55,35,30,0x62c84c27724e76a192175ae77d0be1c8195384d2,0x27026cce08f9c0e65aa86f16ae47cfd6b4903906,1631759903,0.081615746
0xc62654a518831b8bd51569ba7eb378498da325d56ae1742cec35eb6efe82d7ae,5165934,https://storage.googleapis.com/assets.axieinfinity.com/axies/5165934/axie/axie-full-transparent.png,Reptile,ronin,G2,1630144730,Normal,27925,Reptile,56126,Reptile,4,,3,1,53,38,31,42,0xf0c7fac31243c473cdd27dbcdf72c3e31d589864,0xf903f77cb4bbd772b806788364101f2afaecd41e,1630757363,0.08325209
0xa004d0690f2a1e81639c864c056ebbfe15cee3e8b6767bc9f6a642629b2e95ba,3665435,https://storage.googleapis.com/assets.axieinfinity.com/axies/3665435/axie/axie-full-transparent.png,Bird,ronin,Pure🦅Disable🦅Debuff,1628330312,Normal,21397,Bird,21850,Bird,4,,3,1,27,61,35,41,0x7452710b7cf68970b2055aeb04b74611e4ab1efc,0xefb79b5364e97f88373d74dcd436540a227b707f,1628862939,0.117142364
0x404dab61cbd6f1d20514919e4ed5d1c0b9e536eb11088ba27af439c522e595b7,900888,https://storage.googleapis.com/assets.axieinfinity.com/axies/900888/axie/axie-full-transparent.png,Beast,ronin,Axie #900888,1624112352,Normal,13952,Beast,2931,Beast,4,,3,1,33,41,31,59,0x5835ffae8c559d7084ad794e8c122650d8dda6bf,0xdff7a255337f5535d373710037bb836766b292c4,1625331000,0.120000005
0x4f309f59206d3307091e9060d0a00c4d078832ff086945d8958014af75bba079,900888,https://storage.googleapis.com/assets.axieinfinity.com/axies/900888/axie/axie-full-transparent.png,Beast,ronin,Axie #900888,1624112352,Normal,13952,Beast,2931,Beast,4,,3,1,33,41,31,59,0xa2dfd41373768a1c543651817efe5e1db3f97034,0xe9cf1c1bf0eb39759ac02042930599a1e313c895,1625243087,0.11047431
0xf5ad09ef27830ceb08dc8660d8bc51de83de204e85a015b7ec8af81a425e6ce8,5604469,https://storage.googleapis.com/assets.axieinfinity.com/axies/5604469/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5604469,1630900956,Normal,38558,Aquatic,38759,Aquatic,4,,4,1,44,55,35,30,0x62c84c27724e76a192175ae77d0be1c8195384d2,0x27026cce08f9c0e65aa86f16ae47cfd6b4903906,1631759903,0.081615746
0xc62654a518831b8bd51569ba7eb378498da325d56ae1742cec35eb6efe82d7ae,5165934,https://storage.googleapis.com/assets.axieinfinity.com/axies/5165934/axie/axie-full-transparent.png,Reptile,ronin,G2,1630144730,Normal,27925,Reptile,56126,Reptile,4,,3,1,53,38,31,42,0xf0c7fac31243c473cdd27dbcdf72c3e31d589864,0xf903f77cb4bbd772b806788364101f2afaecd41e,1630757363,0.08325209
0x3e8a2b2219cc5da5c10947a21747c1581c6e6469f2f87ceb369cd9ea89cc5a50,5925569,https://storage.googleapis.com/assets.axieinfinity.com/axies/5925569/axie/axie-full-transparent.png,Dusk,ronin,Axie #5925569,1631361136,Normal,51475,Dusk,57264,Dusk,4,,0,1,53,44,27,40,0xc14bf2b1e3417933459eea70aceec428b2250897,0x23bbbf7009a440dc2c6c93518605d144f8f277eb,1631909612,0.093
0x4c6935fcf3505fb20bf8c148fadf9dd23664e1b4012b237705ea1bb7a02b2719,2587187,https://storage.googleapis.com/assets.axieinfinity.com/axies/2587187/axie/axie-full-transparent.png,Aquatic,ronin,AquaTOTS,1626952444,WetDog,14104,Aquatic,8862,Aquatic,4,,2,1,45,57,35,27,0xda49cb98115cd7747f7fb581e9c80d111d6b83fa,0xc2ae5087e45da687d9bd06546fc0972d561725cb,1629581579,0.09965401
0x2d9bb81e69a2df250583f602aed39ba69a93378487415f663f9867c3274efc29,2587187,https://storage.googleapis.com/assets.axieinfinity.com/axies/2587187/axie/axie-full-transparent.png,Aquatic,ronin,AquaTOTS,1626952444,WetDog,14104,Aquatic,8862,Aquatic,4,,2,1,45,57,35,27,0xbe55b51d4bd0049d0b4ad0709e65193ff710b375,0x6f22ff797477ba111b242502ba6351ce4d1170bf,1629117944,0.11
0xa4d78fe507f6040ec0100b3017b3c2b87ef78c621eff208038036f75ab5668f7,3906922,https://storage.googleapis.com/assets.axieinfinity.com/axies/3906922/axie/axie-full-transparent.png,Beast,ronin,pure virgin dps + off tank,1628595797,Normal,13285,Beast,978,Beast,4,,0,1,32,43,31,58,0x57ef7f65935a09369c452aba9c8faf9115c9ea8b,0xef16d472a69b729bb7f0e74746683f4fe24fb17c,1629572465,0.0849
0x7105ddb145790e7282099f3db48dc3199305e9597359d997f690ea5eb581c78e,3906922,https://storage.googleapis.com/assets.axieinfinity.com/axies/3906922/axie/axie-full-transparent.png,Beast,ronin,pure virgin dps + off tank,1628595797,Normal,13285,Beast,978,Beast,4,,0,1,32,43,31,58,0x392ca9c8a3a0ec6d3a5acf59420dd85a939c048a,0x57ef7f65935a09369c452aba9c8faf9115c9ea8b,1629367837,0.0805
0x1eb9be5bce3c4b7ed639c57af2136b92480754030981a321deab61a1c7c58f10,3906922,https://storage.googleapis.com/assets.axieinfinity.com/axies/3906922/axie/axie-full-transparent.png,Beast,ronin,pure virgin dps + off tank,1628595797,Normal,13285,Beast,978,Beast,4,,0,1,32,43,31,58,0x55feb53cd7bf79555d034055d29c908db253371d,0x392ca9c8a3a0ec6d3a5acf59420dd85a939c048a,1629268210,0.08352754
0x286fc2f4ab0d7609d2908959e46b2ad034b5e3381b835f80b34269c65bc456ba,4035417,https://storage.googleapis.com/assets.axieinfinity.com/axies/4035417/axie/axie-full-transparent.png,Plant,ronin,PvP #16 | Frontline,1628749011,Normal,41627,Plant,41823,Plant,4,,3,1,61,31,31,41,0xce93c53a1a3c8112e17a0fbfdb81e97df08e2fa3,0xb55f88a74620320ba4065a4b9d81336b40b980d8,1631149638,0.07
0xc48444ded9791b48b9f1a87ac6f4f8c3408eed167375ab5b148a2df343fa30e9,4035417,https://storage.googleapis.com/assets.axieinfinity.com/axies/4035417/axie/axie-full-transparent.png,Plant,ronin,PvP #16 | Frontline,1628749011,Normal,41627,Plant,41823,Plant,4,,3,1,61,31,31,41,0x7ffbf991a9bee8ae6ae6a6b6c364b7a2549c1287,0xbecf3966f70f23ad7daf9621c70ef38bdd0b531c,1629258351,0.114422925
0x3af65c4d30b634c373e9e5140fb0d39b7e1926883dc9dd4e032e209c70bc95c9,3195356,https://storage.googleapis.com/assets.axieinfinity.com/axies/3195356/axie/axie-full-transparent.png,Aquatic,ronin,Axie #3195356,1627812606,Normal,49521,Aquatic,51530,Aquatic,4,,0,1,48,50,35,31,0xab52b256436c379cac61b648e52edb4f3cb25468,0xf9dd0805af87faf04648718e508e5e6cc6ae81f7,1631907521,0.048558094
0x953e650ed5506ab5b1beb932b82bd560689e77aec44eb61c13e51f1699b47504,3414463,https://storage.googleapis.com/assets.axieinfinity.com/axies/3414463/axie/axie-full-transparent.png,Bird,ronin,Combo LALE,1628075131,Normal,5252,Bird,5328,Bird,4,,3,1,30,58,35,41,0xab1d2ce92d465312d79bd0dd83b85890acfc40c1,0x185cf7c5cab886710e036379651d9eda29cdbccd,1631722025,0.096
0x1a6ec7399cbb22a8778bea1778606068ab98195e86bf90836037c5bc1b4333a3,3414463,https://storage.googleapis.com/assets.axieinfinity.com/axies/3414463/axie/axie-full-transparent.png,Bird,ronin,Combo LALE,1628075131,Normal,5252,Bird,5328,Bird,4,,3,1,30,58,35,41,0x3be791559d0e74cea953fbdf79e6d1dfd3934a99,0xab1d2ce92d465312d79bd0dd83b85890acfc40c1,1631626144,0.09296933
0x922e97869de8f9fffdc5b225619edf5c5d1d2064b8311378a8ab6c94aa4b570a,3414463,https://storage.googleapis.com/assets.axieinfinity.com/axies/3414463/axie/axie-full-transparent.png,Bird,ronin,Combo LALE,1628075131,Normal,5252,Bird,5328,Bird,4,,3,1,30,58,35,41,0x0fb0f84b9e3e7cb7dd3fb488ebf3f0f1b0eaf7b4,0x2bd7f5412a1311bff69c0b7a755a15a2a84f14bc,1628933740,0.17722145
0xce0e74e0a8b48c1a787e30fd9c0d013d862fd3e5bbe93afc7689a92cb8e6b790,3778431,https://storage.googleapis.com/assets.axieinfinity.com/axies/3778431/axie/axie-full-transparent.png,Beast,ronin,,1628441906,Normal,42142,Beast,42218,Beast,4,,0,1,32,40,31,61,0xa3c7a90a2469c5e16bdd6aa55896ab8141bfaad9,0xffaf13a2fd3d09f6b07d307547653bafc3efb5ac,1628969604,0.10518334
0x231fb7286b0e896a4475aff61648d4868767904a5e0b949b2a96c44e3a6c225d,4012492,https://storage.googleapis.com/assets.axieinfinity.com/axies/4012492/axie/axie-full-transparent.png,Bird,ronin,pure virgin killer high dps,1628725737,Normal,40607,Bird,40655,Bird,4,,0,1,27,61,35,41,0x91b0d01f60ead1b31277fd2fc712df76bc3af701,0xef16d472a69b729bb7f0e74746683f4fe24fb17c,1629583982,0.14352097
0xf269c612ca3e4bad81e1dc067d592312b4e7efc752c0073bfd7eae05a3a62668,5896187,https://storage.googleapis.com/assets.axieinfinity.com/axies/5896187/axie/axie-full-transparent.png,Plant,ronin,Axie #5896187,1631315632,Normal,17891,Plant,16035,Plant,4,,0,1,55,37,31,41,0xede233005c5a2804aba0fb8d9cf7ac21e44d4c83,0xef016e4fa838d7ac6356848fc33c0ad33c3fcb9d,1631906876,0.04568073
0x1f4704f4fb7a84fc69644045977474fb758db25b31ce0c33bbae34b90c8a5c40,4942008,https://storage.googleapis.com/assets.axieinfinity.com/axies/4942008/axie/axie-full-transparent.png,Bird,ronin,VrgnBird - Trump/Dscrd/Chill,1629855170,Normal,9657,Bird,11091,Bird,4,,0,1,28,58,35,43,0x32fbb98162f7df379309e384bda8740385561ecd,0x310110f655ed61ebf7932bcad747a29427d13adb,1631664308,0.045
0x78e4e8ce7bba1af54e02dfed39f4cac8d7822687ef54a84694b174a6f7015497,5738340,https://storage.googleapis.com/assets.axieinfinity.com/axies/5738340/axie/axie-full-transparent.png,Plant,ronin,Kid Laroi,1631090202,Normal,31309,Plant,57732,Plant,4,,0,1,59,31,31,43,0x90a3a1d736e7137920e16f50fc45a45ac0053004,0x818e0c69d2bb425b2ee50cab58f377127a875767,1631628907,0.07982952
0xbb389140526e7b127c0ad54689f36305792edf5f5049954d3e8e1b9335d525fb,3531228,https://storage.googleapis.com/assets.axieinfinity.com/axies/3531228/axie/axie-full-transparent.png,Beast,ronin,HIGH crit + armor beast (DALE),1628199896,Normal,50958,Beast,54379,Beast,4,,2,1,32,42,31,59,0x223fa779ca627fdfe909a2af570e749b9694c524,0xd3ce20ce44faf62b49babf0bf1c637add6f0b402,1631901671,0.044
0x5f39325bada490adc79af4976c1e33c8cd1dd4fb1810af4a21e29becfe327dfb,3531228,https://storage.googleapis.com/assets.axieinfinity.com/axies/3531228/axie/axie-full-transparent.png,Beast,ronin,HIGH crit + armor beast (DALE),1628199896,Normal,50958,Beast,54379,Beast,4,,2,1,32,42,31,59,0xea14c2bf4bba2214d89c69fb60aa4e6967f2930f,0x223fa779ca627fdfe909a2af570e749b9694c524,1628969916,0.078999996
0xcf0a6e3237e08268c275c95808539cbe53acf90a78e895d79510ffba97408e7e,1604806,https://storage.googleapis.com/assets.axieinfinity.com/axies/1604806/axie/axie-full-transparent.png,Aquatic,ronin,angeL,1625576760,Normal,3161,Aquatic,21724,Aquatic,4,,2,1,47,54,35,28,0x27e0729507094dd60f1d030f04c24d489675de52,0x3367c332654d75b720a7befa7aa5c09dbe779f9e,1627732860,0.19957002
0x68c8d3a29e4f9d040cc518a41f24b682327049e29ec3ffe2445c30ae02d420ab,5033598,https://storage.googleapis.com/assets.axieinfinity.com/axies/5033598/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5033598,1629990191,Fuzzy,62999,Aquatic,50021,Aquatic,4,,0,1,45,54,35,30,0x595d8b6f8fd89791d4e483986bba52979f987ce9,0x24669e63f49f648e158c5c9ada891b9a0549bd35,1631830460,0.077964276
0x0c02b2af08b5ee997f61085f38dbbce2880847ec851b748a76a3fa09b1e13fa5,5033598,https://storage.googleapis.com/assets.axieinfinity.com/axies/5033598/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5033598,1629990191,Fuzzy,62999,Aquatic,50021,Aquatic,4,,0,1,45,54,35,30,0x1ca874ce59be4b4913abd6cf4fb012668d04089b,0x595d8b6f8fd89791d4e483986bba52979f987ce9,1631828417,0.0656875
0xa51d8581b803ba6907265dbe61c47a3b5cc74bcbbaf5ad3cc0b617002636a2c6,5567377,https://storage.googleapis.com/assets.axieinfinity.com/axies/5567377/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5567377,1630842159,Normal,47177,Aquatic,47365,Aquatic,4,,2,1,44,55,35,30,0x89af8c1c3e9db9102a8211b0467f2ee3e50629cf,0xdc51b92dd1d5cc85dfc49eaf3ed1634b2c50986a,1631337880,0.12852083
0x4307b6b1907d2124cbc9be10777edbf5c4d9edf77b47792d092b4fa9ad804f90,1763040,https://storage.googleapis.com/assets.axieinfinity.com/axies/1763040/axie/axie-full-transparent.png,Reptile,ronin,META POISON HEAL,1625790759,Normal,28493,Reptile,14207,Reptile,4,,2,1,51,39,31,43,0x8992d00f509aeac0e92befdf8873af48b2ee1400,0x9ef6392b4f4eff4595ae93afc14ba475667ac645,1631276630,0.11
0xbc5426474943700a0d98194f353fe54a0187da82f606027139140664257e3e5e,1763040,https://storage.googleapis.com/assets.axieinfinity.com/axies/1763040/axie/axie-full-transparent.png,Reptile,ronin,META POISON HEAL,1625790759,Normal,28493,Reptile,14207,Reptile,4,,2,1,51,39,31,43,0xa110c81b1ac62414dee206867f3322b7ef64af7a,0x8992d00f509aeac0e92befdf8873af48b2ee1400,1631211131,0.11
