txHash,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,withPrice,withPriceUsd
0x6d11f339a124b80abcc30bb3218f60b952cac50dfba80f15453d6553f8e92508,6168198,https://storage.googleapis.com/assets.axieinfinity.com/axies/6168198/axie/axie-full-transparent.png,Beast,ronin,[RICH-F],1631728628,Normal,55419,Beast,49546,Beast,4,,0,1,32,40,31,61,0x827ccbf7ee521cf371f3c4fcd1fde986ad63c2d7,0x92ac2cc4ca8e31ad5bb4d67eda68d80784a7afb8,1632411162,0.049000002,154.1389325
0x17d55f0503643f6dce570ba62ed382fc387ee722248ac8c0ea9a19f65189c1f6,6160583,https://storage.googleapis.com/assets.axieinfinity.com/axies/6160583/axie/axie-full-transparent.png,Plant,ronin,Axie #6160583,1631720153,Fuzzy,33950,Plant,37762,Plant,4,,0,1,56,35,31,42,0xe0378a423b1cca30b0a233ffb7fb505940b89fea,0x564dd840559d4a886c1bd958bbc1f13f756532e8,1632425589,0.04812697,151.39264100376158
0xe160a0d035bd294b73252543fee151a3a933f81d70e87516bee84ffc164b9b21,292093,https://storage.googleapis.com/assets.axieinfinity.com/axies/292093/axie/axie-full-transparent.png,Aquatic,ronin,Axie #292093,1619954199,Fuzzy,52966,Aquatic,29180,Aquatic,4,,2,1,42,53,35,34,0x716e4c32e2e409d186312911b938d0f457bd0705,0x544e3bda5b9db3934aea7a9bf3439285336c6598,1620492144,0.06563917,206.48063428958335
0xe0141e22b75fb3fac99c629f028f2733ce90f7899e698c1694cd8d4e36832068,6168982,https://storage.googleapis.com/assets.axieinfinity.com/axies/6168982/axie/axie-full-transparent.png,Bird,ronin,Axie #6168982,1631729657,Normal,34246,Bird,31645,Bird,4,,2,1,27,61,35,41,0x3491b31ba895bb8e9402c9aac5e6dda994b1cc79,0xc99fffbe685053837d229ee5030fd94e5e2f1d5f,1632259796,0.13186666,414.8119843333333
0x2ffbcb96c653eb7e30e073b38bc9d9a51e68cd53a40133b13985fdb62b5e5e7f,1490462,https://storage.googleapis.com/assets.axieinfinity.com/axies/1490462/axie/axie-full-transparent.png,Bird,ronin,Axie #1490462,1625405075,Fuzzy,10029,Bird,45942,Beast,4,,3,1,28,52,35,49,0xf138d99de62272822e80fee703c749074f11d74c,0xaada9badb10e1cc193b3a09f9115c6fb3904fbf6,1625860145,0.16000001,503.31080000000003
0x03ea0b623ec264b9b6d39679f2de49ce9a2b755937d52b9abe029b5886581e6e,1490462,https://storage.googleapis.com/assets.axieinfinity.com/axies/1490462/axie/axie-full-transparent.png,Bird,ronin,Axie #1490462,1625405075,Fuzzy,10029,Bird,45942,Beast,4,,3,1,28,52,35,49,0x866367a2076007e8ae5765679f75a57d76bf87ed,0xf138d99de62272822e80fee703c749074f11d74c,1625600916,0.111499995,350.74471375
0x317fa5481c55faf21acc462c6a6170d38cf5b1bd4d55fd92a30863cf9ccbaeab,6255015,https://storage.googleapis.com/assets.axieinfinity.com/axies/6255015/axie/axie-full-transparent.png,Plant,ronin,Pure 100%  for breed good gene,1631875988,Normal,60129,Plant,3785,Plant,4,,0,1,61,31,31,41,0x8362dbbad643a66403189aec63afafcbba61e034,0x1495835501792f3d2fce2bcb6e89f580d644d5be,1632421725,0.13000001,408.94002500000005
0x4e48b72aa9bbc17462ba933ecb950aad668323d56f5c9c7bd41dae0f8d41e5c4,5009066,https://storage.googleapis.com/assets.axieinfinity.com/axies/5009066/axie/axie-full-transparent.png,Reptile,ronin,Backdoor Venomancer,1629960722,Fuzzy,32490,Reptile,16693,Reptile,4,,0,1,52,40,31,41,0x4338b11115d93118cb87d8137d0dfe6de29e23f3,0xcf157ccbc9aa6cd0eee67506ef976e0b001c5f30,1630749755,0.08550611,268.9759324263889
0xbef3559e0d2cb827932d68598adcc9240698bd17a78b2056ec673f4e9bceaee0,5009066,https://storage.googleapis.com/assets.axieinfinity.com/axies/5009066/axie/axie-full-transparent.png,Reptile,ronin,Backdoor Venomancer,1629960722,Fuzzy,32490,Reptile,16693,Reptile,4,,0,1,52,40,31,41,0x7f095f75f3c317d627c0bea42cf9776ac9a78e12,0x4338b11115d93118cb87d8137d0dfe6de29e23f3,1630629968,0.080000006,251.65540000000001
0x62bd58e2b91b5f9e97c3e4ac2b0bd3244b2c22c276aafb5f3a2738cca317543c,37474,https://storage.googleapis.com/assets.axieinfinity.com/axies/37474/axie/axie-full-transparent.png,Beast,ronin,Axie #37474,1550972264,Fuzzy,23135,Bird,33925,Beast,4,,1,1,41,45,31,47,0xe39098552a658b5ed3133647ee0eac51a58ecee2,0xca3cc5bf08f3aa29866a71df12688a194dee4749,1627756494,0.18,566.22465
0xcbb6ebb3459422958592dc2004a94848290d43fa57354ad6fe181e3213d90a5e,853202,https://storage.googleapis.com/assets.axieinfinity.com/axies/853202/axie/axie-full-transparent.png,Mech,ronin,Axie #853202,1623956223,Fuzzy,7462,Mech,7506,Mech,4,,4,1,32,48,43,41,0xfb3526eab8138851dd16c3c3ae109491671f20da,0x22bb73b014aacb56ac1f61aecb71c40b27d71210,1631797007,0.13596876,427.715877109375
0x5bb0b2cc62ba9b6f08f74597a8ddf71b58a5c51b1cba127f738b740bc6be3f0f,5243890,https://storage.googleapis.com/assets.axieinfinity.com/axies/5243890/axie/axie-full-transparent.png,Plant,ronin,YAM+Furball+Backdoor+Energy,1630261158,Normal,47127,Beast,61325,Plant,4,,0,1,48,39,31,46,0x6aeeb419691e5556b60f851f61df34adbc562cd8,0x34738c429823d75ab3f8e00ddbe4665d4664467b,1631737655,0.042946182,135.09547807725696
0xf31947216dae13fe065c248823c9f739cb52984b06578c8ee5bad83860806d70,5590908,https://storage.googleapis.com/assets.axieinfinity.com/axies/5590908/axie/axie-full-transparent.png,Reptile,ronin,111,1630875588,Normal,61173,Reptile,10390,Reptile,4,,4,1,46,42,31,45,0xf4bc1cd7f86dc9b68a56e3e4420c8f542eb5b53d,0xee164c642bab281b58533df07d011406b112bb0b,1631605336,0.106,333.443405
0x11039474cc13703697f4ebac7515efc29a68c45db71512340f55880b6aacad35,5590908,https://storage.googleapis.com/assets.axieinfinity.com/axies/5590908/axie/axie-full-transparent.png,Reptile,ronin,111,1630875588,Normal,61173,Reptile,10390,Reptile,4,,4,1,46,42,31,45,0xdab105ed199c6800e06104fadfb3559019f05699,0xf4bc1cd7f86dc9b68a56e3e4420c8f542eb5b53d,1631544784,0.109721065,345.1487306799769
0x78a34d9384443f6f145723c0cb4023fe18725cdb004783c2a7965e2383c22011,5686908,https://storage.googleapis.com/assets.axieinfinity.com/axies/5686908/axie/axie-full-transparent.png,Beast,ronin,Axie #5686908,1631014529,Normal,6871,Beast,1045,Beast,4,,3,1,32,40,31,61,0x89face4f936d9ce385eee82576e095762d496590,0x90f38046801a635c883427f807854aab7b1a1657,1631669804,0.05305816,166.90465510199652
0xcf541d53f051a42fbe1988c594aa93a616e5ae905ad3418946e3f32750af4266,5926638,https://storage.googleapis.com/assets.axieinfinity.com/axies/5926638/axie/axie-full-transparent.png,Aquatic,ronin,AB2,1631362261,Curly,48343,Aquatic,51099,Aquatic,4,,6,1,44,57,35,28,0x5d73ef2e042d50fb78e43c7ebf2aef918910633a,0x54738a8da9c4ccc728160eae72b0f800535815ec,1632116447,0.4,1258.277
0xabf56bfe2bdf0f23b97e2d359d321ba8d29ca9886b78a975935566b8e798365d,6296410,https://storage.googleapis.com/assets.axieinfinity.com/axies/6296410/axie/axie-full-transparent.png,Aquatic,ronin,x2 Anemone Chomp,1631946497,Normal,26392,Aquatic,34420,Aquatic,4,,0,1,47,55,35,27,0x6c0ebc64d022a4bc945aa62baa390a74d8262114,0x357741f358fda6d7bd8a10b5db04fc745ad85003,1632425712,0.13994347,440.2191309934028
0x01b903ae090c85dbd86f4af25cb130fef80e208d3bd64542dc75b4f0e987610e,285219,https://storage.googleapis.com/assets.axieinfinity.com/axies/285219/axie/axie-full-transparent.png,Plant,ronin,MTank,1619678399,Normal,9870,Plant,23962,Plant,4,,3,1,50,37,31,46,0x71b809c206447139173686bbe041fe2f045e102e,0x062ec23d6309d2ef89c8398ce78146019d5fd634,1623032562,0.1,314.56925
0x1c87c615d9d09fe60d800bf1152dcc33ac4f1bc1955273596144f42305d3481b,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0xb5179dc3a7b30d06ba58b172915a578dfaaf02e9,0x90c22fb7034d2bdea923b3cb7132e45b17bbb28d,1631936228,0.3,943.70775
0x5dfe938b687f5fd3edda89139e04f1c2d957b40aac324949dd4f70ebe29f819c,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0x56758951eeee32274962b53316cbea8818bca1ac,0xb5179dc3a7b30d06ba58b172915a578dfaaf02e9,1631852756,0.25,786.423125
0xdb9b108f93b63ae4ed2e79ee58c6b0bb77bc27cc41460a1638df15116740c1be,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0x0fcf1a7066ea89eae477d211932fbdf3f9e57cf0,0x80b626dbc5c1f8dbe5c4479db2f84399767a1bcf,1631717708,0.33,1038.0785250000001
0x61ac6a4fec28480ad1125a7ae039c1870482247bb0350e0c748d8e4c71ca0f80,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0x734e0b7646e5212a12597994ae9470349efd268a,0xc5662715c184d425a21439c53304820ccec7f53c,1631705684,0.29915974,941.0644944965278
0x947fca321075f3e7348abb3d7317291a9fff6807d4b65a222e49cfac345de5ff,5959185,https://storage.googleapis.com/assets.axieinfinity.com/axies/5959185/axie/axie-full-transparent.png,Reptile,ronin,Perfect Status Breed,1631400163,Normal,62815,Reptile,62728,Reptile,4,,3,1,49,46,31,38,0x5fb88435967f89e6083a134046ef72adc40ad1e1,0x100bfa6c9e21adba009c51e036dad5f36bada80e,1632421629,0.0834,262.3507545
0xe69e6fce807419373f67154c175124cad7480737cd2824fedb61e18680d3fe15,5959185,https://storage.googleapis.com/assets.axieinfinity.com/axies/5959185/axie/axie-full-transparent.png,Reptile,ronin,Perfect Status Breed,1631400163,Normal,62815,Reptile,62728,Reptile,4,,3,1,49,46,31,38,0x06218771e1723c00b581b57fd9288a93d3b7eb3b,0x2747ce5a6bffc7cd1229438f3f954c7b38fb744b,1632205868,0.078243665,246.13050448328997
0xcbb6ebb3459422958592dc2004a94848290d43fa57354ad6fe181e3213d90a5e,853202,https://storage.googleapis.com/assets.axieinfinity.com/axies/853202/axie/axie-full-transparent.png,Mech,ronin,Axie #853202,1623956223,Fuzzy,7462,Mech,7506,Mech,4,,4,1,32,48,43,41,0xfb3526eab8138851dd16c3c3ae109491671f20da,0x22bb73b014aacb56ac1f61aecb71c40b27d71210,1631797007,0.13596876,427.715877109375
0x5bb0b2cc62ba9b6f08f74597a8ddf71b58a5c51b1cba127f738b740bc6be3f0f,5243890,https://storage.googleapis.com/assets.axieinfinity.com/axies/5243890/axie/axie-full-transparent.png,Plant,ronin,YAM+Furball+Backdoor+Energy,1630261158,Normal,47127,Beast,61325,Plant,4,,0,1,48,39,31,46,0x6aeeb419691e5556b60f851f61df34adbc562cd8,0x34738c429823d75ab3f8e00ddbe4665d4664467b,1631737655,0.042946182,135.09547807725696
0x78a34d9384443f6f145723c0cb4023fe18725cdb004783c2a7965e2383c22011,5686908,https://storage.googleapis.com/assets.axieinfinity.com/axies/5686908/axie/axie-full-transparent.png,Beast,ronin,Axie #5686908,1631014529,Normal,6871,Beast,1045,Beast,4,,3,1,32,40,31,61,0x89face4f936d9ce385eee82576e095762d496590,0x90f38046801a635c883427f807854aab7b1a1657,1631669804,0.05305816,166.90465510199652
0xf31947216dae13fe065c248823c9f739cb52984b06578c8ee5bad83860806d70,5590908,https://storage.googleapis.com/assets.axieinfinity.com/axies/5590908/axie/axie-full-transparent.png,Reptile,ronin,111,1630875588,Normal,61173,Reptile,10390,Reptile,4,,4,1,46,42,31,45,0xf4bc1cd7f86dc9b68a56e3e4420c8f542eb5b53d,0xee164c642bab281b58533df07d011406b112bb0b,1631605336,0.106,333.443405
0x11039474cc13703697f4ebac7515efc29a68c45db71512340f55880b6aacad35,5590908,https://storage.googleapis.com/assets.axieinfinity.com/axies/5590908/axie/axie-full-transparent.png,Reptile,ronin,111,1630875588,Normal,61173,Reptile,10390,Reptile,4,,4,1,46,42,31,45,0xdab105ed199c6800e06104fadfb3559019f05699,0xf4bc1cd7f86dc9b68a56e3e4420c8f542eb5b53d,1631544784,0.109721065,345.1487306799769
0xcf541d53f051a42fbe1988c594aa93a616e5ae905ad3418946e3f32750af4266,5926638,https://storage.googleapis.com/assets.axieinfinity.com/axies/5926638/axie/axie-full-transparent.png,Aquatic,ronin,AB2,1631362261,Curly,48343,Aquatic,51099,Aquatic,4,,6,1,44,57,35,28,0x5d73ef2e042d50fb78e43c7ebf2aef918910633a,0x54738a8da9c4ccc728160eae72b0f800535815ec,1632116447,0.4,1258.277
0x01b903ae090c85dbd86f4af25cb130fef80e208d3bd64542dc75b4f0e987610e,285219,https://storage.googleapis.com/assets.axieinfinity.com/axies/285219/axie/axie-full-transparent.png,Plant,ronin,MTank,1619678399,Normal,9870,Plant,23962,Plant,4,,3,1,50,37,31,46,0x71b809c206447139173686bbe041fe2f045e102e,0x062ec23d6309d2ef89c8398ce78146019d5fd634,1623032562,0.1,314.56925
0xabf56bfe2bdf0f23b97e2d359d321ba8d29ca9886b78a975935566b8e798365d,6296410,https://storage.googleapis.com/assets.axieinfinity.com/axies/6296410/axie/axie-full-transparent.png,Aquatic,ronin,x2 Anemone Chomp,1631946497,Normal,26392,Aquatic,34420,Aquatic,4,,0,1,47,55,35,27,0x6c0ebc64d022a4bc945aa62baa390a74d8262114,0x357741f358fda6d7bd8a10b5db04fc745ad85003,1632425712,0.13994347,440.2191309934028
0xf74648b7d2c0fa4461ceca0e6979f04cfecf91d6cbf8592203b8d981a073340c,5696287,https://storage.googleapis.com/assets.axieinfinity.com/axies/5696287/axie/axie-full-transparent.png,Reptile,ronin,Axie #5696287,1631024391,Normal,56846,Reptile,56507,Plant,4,,4,1,53,38,31,42,0x53fe8f17ce0c09d56b27b189085a1c4d4f624fff,0x7fba127bdf36ba2187470186456b06835a068583,1632425517,0.069,217.05278250000003
0x1c87c615d9d09fe60d800bf1152dcc33ac4f1bc1955273596144f42305d3481b,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0xb5179dc3a7b30d06ba58b172915a578dfaaf02e9,0x90c22fb7034d2bdea923b3cb7132e45b17bbb28d,1631936228,0.3,943.70775
0x5dfe938b687f5fd3edda89139e04f1c2d957b40aac324949dd4f70ebe29f819c,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0x56758951eeee32274962b53316cbea8818bca1ac,0xb5179dc3a7b30d06ba58b172915a578dfaaf02e9,1631852756,0.25,786.423125
0xdb9b108f93b63ae4ed2e79ee58c6b0bb77bc27cc41460a1638df15116740c1be,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0x0fcf1a7066ea89eae477d211932fbdf3f9e57cf0,0x80b626dbc5c1f8dbe5c4479db2f84399767a1bcf,1631717708,0.33,1038.0785250000001
0x61ac6a4fec28480ad1125a7ae039c1870482247bb0350e0c748d8e4c71ca0f80,5816035,https://storage.googleapis.com/assets.axieinfinity.com/axies/5816035/axie/axie-full-transparent.png,Plant,ronin,⭐top 1 meta tank gabz⭐,1631200307,Normal,2832,Plant,3110,Plant,4,,6,1,54,32,31,47,0x734e0b7646e5212a12597994ae9470349efd268a,0xc5662715c184d425a21439c53304820ccec7f53c,1631705684,0.29915974,941.0644944965278
0xcc008b44fd04949881f2ec6bfc592646f0582b823ce0fef939a25140dbeb8340,5961364,https://storage.googleapis.com/assets.axieinfinity.com/axies/5961364/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5961364,1631404555,Normal,60381,Aquatic,34535,Aquatic,4,,3,1,44,57,35,28,0x5df6b863db0c78ae4ee6f609ad221a0c9d52ac21,0xeadd795f87f8fb9ccd980e7799e958cb1af7d17e,1631942420,0.059374306,186.77330767881946
0x4e4cba7cea2787961d072b5533f10757856d818b097961c10ba0dca4912b847b,1502749,https://storage.googleapis.com/assets.axieinfinity.com/axies/1502749/axie/axie-full-transparent.png,Beast,ronin,Axie #1502749,1625421474,Normal,48635,Beast,48151,Aquatic,4,,3,1,38,44,31,51,0x50c376144694817a5f4dd171115f6d311f9211c3,0xaada9badb10e1cc193b3a09f9115c6fb3904fbf6,1625856875,0.1598,502.6816615
0x363eb2e5c2cf64b406a53c8eb85123e5770f424305063cf2b744c7627e26d390,1502749,https://storage.googleapis.com/assets.axieinfinity.com/axies/1502749/axie/axie-full-transparent.png,Beast,ronin,Axie #1502749,1625421474,Normal,48635,Beast,48151,Aquatic,4,,3,1,38,44,31,51,0x6304911a937375896add357aeeb82ff32bea1d4f,0x50c376144694817a5f4dd171115f6d311f9211c3,1625854352,0.19475624,612.6432312629514
0xb0fc1c370a586f3edf68ab3a69859b31e7b8a18338dd5925eef9d58180c633da,1502749,https://storage.googleapis.com/assets.axieinfinity.com/axies/1502749/axie/axie-full-transparent.png,Beast,ronin,Axie #1502749,1625421474,Normal,48635,Beast,48151,Aquatic,4,,3,1,38,44,31,51,0x085947d08680411e0f001a6631c87b18af5aba2f,0x6304911a937375896add357aeeb82ff32bea1d4f,1625854052,0.16000001,503.31080000000003
0xbb609d063507a6e108c13b2c6f63eecc924f0cb86ece9798ee4cc7639a2aad29,6281694,https://storage.googleapis.com/assets.axieinfinity.com/axies/6281694/axie/axie-full-transparent.png,Reptile,ronin,Cap,1631919167,Normal,45357,Reptile,25291,Reptile,4,,0,1,57,40,31,36,0xe3dab5edf8f40cbe85d432fe2480a5c6893dc990,0x49a5d5edbc64414b5a97068853905ee444419419,1632425640,0.11127663,350.0420301244213
0x9f1e39e3579bfaa8dbe78fe8553e0e43874f497bd65751972d0ddc1100d492c9,5927722,https://storage.googleapis.com/assets.axieinfinity.com/axies/5927722/axie/axie-full-transparent.png,Reptile,ronin,Axie #5927722,1631363392,Normal,38697,Reptile,38379,Reptile,4,,0,1,45,42,31,46,0x965aba2ea92b2fda79232e775c88992053bd09ff,0xeed51969358b709ee0fc29e37ab424f144186179,1631802569,0.045,141.5561625
0x947fca321075f3e7348abb3d7317291a9fff6807d4b65a222e49cfac345de5ff,5959185,https://storage.googleapis.com/assets.axieinfinity.com/axies/5959185/axie/axie-full-transparent.png,Reptile,ronin,Perfect Status Breed,1631400163,Normal,62815,Reptile,62728,Reptile,4,,3,1,49,46,31,38,0x5fb88435967f89e6083a134046ef72adc40ad1e1,0x100bfa6c9e21adba009c51e036dad5f36bada80e,1632421629,0.0834,262.3507545
0xe69e6fce807419373f67154c175124cad7480737cd2824fedb61e18680d3fe15,5959185,https://storage.googleapis.com/assets.axieinfinity.com/axies/5959185/axie/axie-full-transparent.png,Reptile,ronin,Perfect Status Breed,1631400163,Normal,62815,Reptile,62728,Reptile,4,,3,1,49,46,31,38,0x06218771e1723c00b581b57fd9288a93d3b7eb3b,0x2747ce5a6bffc7cd1229438f3f954c7b38fb744b,1632205868,0.078243665,246.13050448328997
0xd95e188f8b30f1fd9f9ec0867d9ff2cb7db98f07a67643997218a81f4f2dbc4f,5566489,https://storage.googleapis.com/assets.axieinfinity.com/axies/5566489/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5566489,1630840809,Normal,58502,Aquatic,63174,Aquatic,4,,0,1,45,57,35,27,0x32610ab4b54bbc96eb001d95438d09fa02cad42b,0x0fe74c3c150ce5529e2743b623724aeab0b6c9a3,1631460115,0.1,314.56925
0x68d8c544a9a881d89f4f6a56dbca2fe2466b2a5f417b86ee744455c8bf539e72,6198754,https://storage.googleapis.com/assets.axieinfinity.com/axies/6198754/axie/axie-full-transparent.png,Plant,ronin,Virgin Anti Aqua,1631786393,BigYak,19129,Plant,19257,Plant,4,,0,1,55,37,31,41,0xce2e3087a7e46e7fc8db74a647821ed2fc29beae,0x2aaa8d4bde0ced044a106a5e59bd2c9d8c634a08,1632422376,0.051116608,160.79713291594328
0xed92584c0c778b7c44e234da87d3e382534d536cd6fc29e97781775abfed6b86,4776896,https://storage.googleapis.com/assets.axieinfinity.com/axies/4776896/axie/axie-full-transparent.png,Plant,ronin,2200 r,1629608963,Normal,61396,Plant,63121,Plant,4,,1,1,58,33,31,42,0xfa5dfcab3cc3742d81faa89623cf917370c7f56a,0x958e696957880f016f9cc7330af48cc6216b21ac,1630864431,0.0854,268.64213950000004
0xbb7c5c66952b6417cf37b6769278222e6fee2e10c37026596097a283998de6a4,4776896,https://storage.googleapis.com/assets.axieinfinity.com/axies/4776896/axie/axie-full-transparent.png,Plant,ronin,2200 r,1629608963,Normal,61396,Plant,63121,Plant,4,,1,1,58,33,31,42,0x57beda24352352256777f204761829824f651eef,0xfa5dfcab3cc3742d81faa89623cf917370c7f56a,1630574339,0.062082525,195.29252744820602
0x5d4760a3dce62524c2679441e067bb2acb17c7bbb9b1bdd265b4fc5564626b16,5561939,https://storage.googleapis.com/assets.axieinfinity.com/axies/5561939/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5561939,1630834164,Normal,43288,Aquatic,11637,Aquatic,4,,0,1,44,52,35,33,0x23a0352f67c12667fa8601e692375ef7fe0b3675,0xb613790c431d99d8f6569fafd7033485312e848b,1632411834,0.040999997,128.97339250000002
0x856a6764a162583983f08c137abe7d05515aefee81819d1a3b8305892a55f915,5561939,https://storage.googleapis.com/assets.axieinfinity.com/axies/5561939/axie/axie-full-transparent.png,Aquatic,ronin,Axie #5561939,1630834164,Normal,43288,Aquatic,11637,Aquatic,4,,0,1,44,52,35,33,0xd2b384718711860cd8661ff653e96a35e8d8a8d2,0x23a0352f67c12667fa8601e692375ef7fe0b3675,1631350387,0.052202776,164.21388653472223
0x3061ea1af05c682564e6120aa2d53221ca536d32d95f0e38fe6c5e8f8051058c,292414,https://storage.googleapis.com/assets.axieinfinity.com/axies/292414/axie/axie-full-transparent.png,Beast,ronin,CRIT ENERGY BEAST 91%,1619979507,Normal,58374,Beast,53290,Beast,4,,3,1,31,41,31,61,0x0b13aa794d17aac7350b5c3d38c904c9332cc4de,0xef34f598f93d76202f4d66982a699b4afefb8916,1632423237,0.086122684,270.91548486689817
0x6f13afc64c922517183ba4110d66c52610f69db8238aa0de52da33d2feb6737f,292414,https://storage.googleapis.com/assets.axieinfinity.com/axies/292414/axie/axie-full-transparent.png,Beast,ronin,CRIT ENERGY BEAST 91%,1619979507,Normal,58374,Beast,53290,Beast,4,,3,1,31,41,31,61,0xa33c9eb002032a390e134fbdaf1b1e6be8997d1a,0x0b13aa794d17aac7350b5c3d38c904c9332cc4de,1631428747,0.080000006,251.65540000000001
0xea446fbca7afc024272d3120adaaea0955d0ef64ba707167c599fd505ab55024,292414,https://storage.googleapis.com/assets.axieinfinity.com/axies/292414/axie/axie-full-transparent.png,Beast,ronin,CRIT ENERGY BEAST 91%,1619979507,Normal,58374,Beast,53290,Beast,4,,3,1,31,41,31,61,0x73bcf146c226f08e8d2288fc4f3ffca02ad73bcd,0x1d84052051862e1499b3eb8d9cc5b4dbf0d8bc65,1620928464,0.047631253,149.833265890625
0xe5cdbc5098e95e491477d201c8993503226c2ac1c1e1580ffa5d389c17592ffc,2930718,https://storage.googleapis.com/assets.axieinfinity.com/axies/2930718/axie/axie-full-transparent.png,Reptile,ronin,Aqua KIller 2v1,1627488804,Normal,29993,Reptile,62962,Reptile,4,,4,1,57,41,31,35,0x64c5d68dd350762e24c07dea3781328b9f58bb62,0x9bf4e687c45564bf1c5151b17708aaff8a7e59ca,1629558857,0.16000001,503.31080000000003
0x54aaca02aef9459fbc61311aa7d7fb86147e55cfc059d5c0de95b92b0a8debcf,2930718,https://storage.googleapis.com/assets.axieinfinity.com/axies/2930718/axie/axie-full-transparent.png,Reptile,ronin,Aqua KIller 2v1,1627488804,Normal,29993,Reptile,62962,Reptile,4,,4,1,57,41,31,35,0xf1ffc0c7d2680e596ebc2647a53d8af3d8e54a66,0x64c5d68dd350762e24c07dea3781328b9f58bb62,1629321490,0.14,440.39695000000006
0xd40355f24826fab40db5d697cde1c9b0feec1d4960614909729a9d9a96284ee0,2930718,https://storage.googleapis.com/assets.axieinfinity.com/axies/2930718/axie/axie-full-transparent.png,Reptile,ronin,Aqua KIller 2v1,1627488804,Normal,29993,Reptile,62962,Reptile,4,,4,1,57,41,31,35,0x5aa4ca306d44291b9c4802fc45bc70e8d5c7cfc1,0xf1ffc0c7d2680e596ebc2647a53d8af3d8e54a66,1629307360,0.372,1170.19761
0x443bc8c86dcbd908d451ea82e844c2f0be8859dfe2ec8cbb6ab63ff0ca4c1619,2930718,https://storage.googleapis.com/assets.axieinfinity.com/axies/2930718/axie/axie-full-transparent.png,Reptile,ronin,Aqua KIller 2v1,1627488804,Normal,29993,Reptile,62962,Reptile,4,,4,1,57,41,31,35,0x6f2abbc66abeee7616ad98336272580daee6d827,0x5aa4ca306d44291b9c4802fc45bc70e8d5c7cfc1,1629296248,0.33,1038.0785250000001
0xbf014189339fb0af9e96cff9da67f6a1c03ee46b6e926d2ed087d4b3e7129dd3,6120427,https://storage.googleapis.com/assets.axieinfinity.com/axies/6120427/axie/axie-full-transparent.png,Dusk,ronin,DESTROYER,1631656175,Normal,19772,Dusk,19598,Dusk,4,,0,1,46,49,27,42,0x7330d4e990b81cf6aad8b7019895a656b3f784fc,0x0646c37ac3527bf7e64590c022375f52bf75c164,1632341639,0.055,173.0130875
0x589601c42809b49a37649aabb14bf5d1de532fa85417d7e2334b5e604db27759,6120427,https://storage.googleapis.com/assets.axieinfinity.com/axies/6120427/axie/axie-full-transparent.png,Dusk,ronin,DESTROYER,1631656175,Normal,19772,Dusk,19598,Dusk,4,,0,1,46,49,27,42,0xb437b92ce7db3650d9e5125bab4dbff9460fbb00,0x7330d4e990b81cf6aad8b7019895a656b3f784fc,1632321932,0.046222225,145.40089777777777
0xe4d263d9cf971d2107df3d7fc68c8252877f87fd8ddcd1144449c0617f592c63,6034212,https://storage.googleapis.com/assets.axieinfinity.com/axies/6034212/axie/axie-full-transparent.png,Reptile,ronin,META! 49 SPEED,1631519341,Normal,60842,Reptile,58862,Reptile,4,,4,1,44,49,31,40,0xe504e2a1106810008151b9950a3ed6f19f1e5f3d,0xe931d12257c0c838abb9a0f27f7b3d7416dd3878,1632253967,0.069,217.05278250000003
