,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,txHash,withPrice
23,112,https://storage.googleapis.com/assets.axieinfinity.com/axies/112/axie/axie-full-transparent.png,Beast,ronin,1st page Super Low 3 Digit ID,1521001922,Normal,0,,0,,4,Origin,0,1,39,40,31,54,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x9e315e9701908501f6dc68a2af6e28a20c75d970,1547939185,0xbdaa7ce2bbe275cf61070898c7e4fb058b0ca8b0f1c79691e88a3a2d085f4fc8,1.4000001
24,112,https://storage.googleapis.com/assets.axieinfinity.com/axies/112/axie/axie-full-transparent.png,Beast,ronin,1st page Super Low 3 Digit ID,1521001922,Normal,0,,0,,4,Origin,0,1,39,40,31,54,0x93144b2cf85af14f50ba9875c3608fce81fb1805,0xd95d8873017563fdf9635bc26c908d4ce4f052b4,1624328460,0x7683944d7994427a55933ebed730e71f9a0ad78c78bc80aaee9f43c9da1cd471,10.2
25,114,https://storage.googleapis.com/assets.axieinfinity.com/axies/114/axie/axie-full-transparent.png,Plant,ronin,Axie #114,1521002019,Fuzzy,0,,0,,4,Origin,1,1,56,38,31,39,0x73601fd195e1c6407e21845ed40b0c9d61c37ab1,0x21099184e7b0be245e3eed492288a07de2c64fd7,1535315954,0xf741695701dfc4fa38f53f9397d77e8120083d7da7b3136ca46a19745c457942,0.4080681
26,114,https://storage.googleapis.com/assets.axieinfinity.com/axies/114/axie/axie-full-transparent.png,Plant,ronin,Axie #114,1521002019,Fuzzy,0,,0,,4,Origin,1,1,56,38,31,39,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0x73601fd195e1c6407e21845ed40b0c9d61c37ab1,1533932758,0x2d4c55b389b33870d250ff5203ea53ba0345de6ee49174ebbeb79f9e77a9b5dd,0.24861343
27,115,https://storage.googleapis.com/assets.axieinfinity.com/axies/115/axie/axie-full-transparent.png,Aquatic,ronin,Axie #115,1521002023,Normal,0,,0,,4,Origin,1,1,45,54,35,30,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0xb13c38273e001f0427c26f15b79b57db90606a91,1534123597,0xad53ad43f3ffa3878230edeb10e0c518f6e0b6024664b1e9ce6693fd7cadd4c9,0.204697
28,117,https://storage.googleapis.com/assets.axieinfinity.com/axies/117/axie/axie-full-transparent.png,Plant,ronin,Autumn,1521002023,Normal,0,,0,,4,Origin,0,1,53,41,31,39,0x9cc2872a304676add5485a76c647aa90272196da,0x5d264e24cbade84e149aa87e3338cfd9720cbb0b,1560962385,0x694e6fa24e4258cf3f3ef1af91b88190628664fda5f19212d11dca948ba8210e,1.725
29,117,https://storage.googleapis.com/assets.axieinfinity.com/axies/117/axie/axie-full-transparent.png,Plant,ronin,Autumn,1521002023,Normal,0,,0,,4,Origin,0,1,53,41,31,39,0x1f4394b6ac5dcaa058aff369449386c66da5345e,0x9cc2872a304676add5485a76c647aa90272196da,1558293208,0xa2251f597fa87d920ae77db974cccc6e4d13175bce10a730b8b3f23c68a6d1f6,1.2615533
30,117,https://storage.googleapis.com/assets.axieinfinity.com/axies/117/axie/axie-full-transparent.png,Plant,ronin,Autumn,1521002023,Normal,0,,0,,4,Origin,0,1,53,41,31,39,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x1f4394b6ac5dcaa058aff369449386c66da5345e,1546617519,0x5d4530cb1e5b222084dbefddd9824adb513fc8a86bf55487b89cf94f012240cc,1.4000001
31,121,https://storage.googleapis.com/assets.axieinfinity.com/axies/121/axie/axie-full-transparent.png,Aquatic,ronin,Axie #121,1521002067,Normal,0,,0,,4,Origin,0,1,43,55,35,31,0xde2a0895d7e57f44d4e6674567abc95b3c27fd01,0xa6bcec585f12cefba9709a080ce2efd38f871024,1539925901,0x0d5fb91cac262adda4892d0239eb1437e82c7bf084a29f2968a5217f7b83e0de,2.8000002
32,121,https://storage.googleapis.com/assets.axieinfinity.com/axies/121/axie/axie-full-transparent.png,Aquatic,ronin,Axie #121,1521002067,Normal,0,,0,,4,Origin,0,1,43,55,35,31,0x4ce15b37851a4448a28899062906a02e51dee267,0xde2a0895d7e57f44d4e6674567abc95b3c27fd01,1529290046,0x2cd13c45fc69459fae4bfbbe7a0353279d6575c03f0cde3fd321d5cc901cf43f,0.99
33,122,https://storage.googleapis.com/assets.axieinfinity.com/axies/122/axie/axie-full-transparent.png,Beast,ronin,Magic The Dragon Tamer,1521002067,Normal,0,,0,,4,Origin,2,1,34,46,31,53,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x3fb0cbc24938ddf41b0baa65a251db01a06ecf84,1548443040,0x8c16dafdccbcd0768f00634f192a053ecd4ff6bffff45c47689cc7132744f968,1.0
34,122,https://storage.googleapis.com/assets.axieinfinity.com/axies/122/axie/axie-full-transparent.png,Beast,ronin,Magic The Dragon Tamer,1521002067,Normal,0,,0,,4,Origin,2,1,34,46,31,53,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0x21099184e7b0be245e3eed492288a07de2c64fd7,1534591833,0xe162b0e01d7ff7bf820e94695365dcc38d38d27b31da93f9481283839d699b2d,0.15
35,122,https://storage.googleapis.com/assets.axieinfinity.com/axies/122/axie/axie-full-transparent.png,Beast,ronin,Magic The Dragon Tamer,1521002067,Normal,0,,0,,4,Origin,2,1,34,46,31,53,0x2a1a119b6ba0ff1860b6aa10944774cb87bec2a9,0x3d439cc7e88623a84aae5ff2d6ef11aee3178e8c,1629815569,0x1b35b29a1ff664888c31d4a9fa8f981a6d9876a49b1c545e07689651b3f806ac,3.1
36,123,https://storage.googleapis.com/assets.axieinfinity.com/axies/123/axie/axie-full-transparent.png,Plant,ronin,How Many Licks?,1521002067,Normal,0,,0,,4,Origin,1,1,56,35,31,42,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x79d4d0df5733222047fc73e6097a144f51350009,1601269381,0x1102fffc95c49a0a2465e83ca23261c844a8dc70f701aeb783fdd63c12a21792,2.5
37,126,https://storage.googleapis.com/assets.axieinfinity.com/axies/126/axie/axie-full-transparent.png,Beast,ronin,RonaldPUMP,1521002067,Normal,0,,0,,4,Origin,1,1,34,46,31,53,0x4ce15b37851a4448a28899062906a02e51dee267,0x75ee810cdcdd8750457ba6201f063b33cebd0e71,1537284308,0xef73a044c041b9d0776fe1b8dd34c78f88a3590f383c1acd14a1695d34df16bb,0.49899998
38,127,https://storage.googleapis.com/assets.axieinfinity.com/axies/127/axie/axie-full-transparent.png,Aquatic,ronin,MrChow,1521002067,Normal,0,,0,,4,Origin,1,1,50,49,35,30,0x730952cc677b1f432893d53cbf528baccbbf2441,0x75ee810cdcdd8750457ba6201f063b33cebd0e71,1537276041,0xe213f86bbe8237a5a84cb3b81a354145db466003eed90581557f809c82cba227,0.5
39,127,https://storage.googleapis.com/assets.axieinfinity.com/axies/127/axie/axie-full-transparent.png,Aquatic,ronin,MrChow,1521002067,Normal,0,,0,,4,Origin,1,1,50,49,35,30,0x28d02f67316123dc0293849a0d254ad86b379b34,0x730952cc677b1f432893d53cbf528baccbbf2441,1530016856,0x678e9434ec2c207461c19d1677072484b24e06a678e5162aef4b8c7e3037e640,0.111664064
40,127,https://storage.googleapis.com/assets.axieinfinity.com/axies/127/axie/axie-full-transparent.png,Aquatic,ronin,MrChow,1521002067,Normal,0,,0,,4,Origin,1,1,50,49,35,30,0xc563db288b0576507e5436eb0415950497f949a4,0xb0931a07523101a0eea9e74cf268102ff82f9283,1625566530,0x01e5cd7e4132e69881749525a8e9ea93064948f83ae62e9b4f28e0134fb6fa3a,5.0
41,128,https://storage.googleapis.com/assets.axieinfinity.com/axies/128/axie/axie-full-transparent.png,Aquatic,ronin,Axie 128,1521002067,Normal,0,,0,,4,Origin,0,1,45,50,35,34,0x349240f700a8137d5669c1b020a27e29417536f3,0x1989a4a51db6225f6d406749fda500b775f8c7d0,1603142725,0xd99a52856a29f1c2a9d6170dc93db92cbeafd3985c24a0905491599fa5919d4e,10.0
42,128,https://storage.googleapis.com/assets.axieinfinity.com/axies/128/axie/axie-full-transparent.png,Aquatic,ronin,Axie 128,1521002067,Normal,0,,0,,4,Origin,0,1,45,50,35,34,0x2643796cb6b4e715140f09c352ea26afff1a7d93,0x349240f700a8137d5669c1b020a27e29417536f3,1523685755,0x498caab55c8de97a938d98977295c66d91de91e0198c0cd0c216475cf26c7c14,0.48000002
43,128,https://storage.googleapis.com/assets.axieinfinity.com/axies/128/axie/axie-full-transparent.png,Aquatic,ronin,Axie 128,1521002067,Normal,0,,0,,4,Origin,0,1,45,50,35,34,0x5c035bb4cb7dacbfee076a5e61aa39a10da2e956,0x2643796cb6b4e715140f09c352ea26afff1a7d93,1522173382,0x3e5d5430645e84b9cd6af332341ee76f91a52d8e25659bbcb248c5737bc99ddd,0.3174431
44,128,https://storage.googleapis.com/assets.axieinfinity.com/axies/128/axie/axie-full-transparent.png,Aquatic,ronin,Axie 128,1521002067,Normal,0,,0,,4,Origin,0,1,45,50,35,34,0x93144b2cf85af14f50ba9875c3608fce81fb1805,0xb22efdcc2ca0038c5f8b93d224003d1fe5481b3a,1625325600,0x85ccea6a25c80dfb027a4214cf0b0315c5527f7515798125a34d17170d479827,17.5
45,129,https://storage.googleapis.com/assets.axieinfinity.com/axies/129/axie/axie-full-transparent.png,Plant,ronin,Rescued Baby Xerneas,1521002067,Normal,0,,0,,4,Origin,1,1,53,39,31,41,0x2a422e9ccb679de6810f6aef3b644b8706186390,0x610aec3851d7688c4c8aef3a6173f667e8beef73,1558118812,0x97aad23dcc44f000655d736bb3b3f808e5497868c57af22ee6e973258d2eb7c2,1.2603009
46,129,https://storage.googleapis.com/assets.axieinfinity.com/axies/129/axie/axie-full-transparent.png,Plant,ronin,Rescued Baby Xerneas,1521002067,Normal,0,,0,,4,Origin,1,1,53,39,31,41,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x6f236efa8d1ab2d9fe0d48f7dbe956e937730d00,1536763021,0x48e617276091f5fddccce28f31f91dcc5646850cee9dfab9a46eceec49d6b2d1,2.5286696
47,130,https://storage.googleapis.com/assets.axieinfinity.com/axies/130/axie/axie-full-transparent.png,Plant,ronin,Axie #130,1521002067,Normal,0,,0,,4,Origin,4,1,50,36,31,47,0x453dbece037e908e3f1ac6b7b638f51124054f6d,0x665498c14f80647d2a57a1f54eee4aaa9920fae8,1545077424,0x0a33ecb9564fe2a2634025e04a01b6e0f5ba75779a050f6d51d56f1a8babeb45,0.75
48,130,https://storage.googleapis.com/assets.axieinfinity.com/axies/130/axie/axie-full-transparent.png,Plant,ronin,Axie #130,1521002067,Normal,0,,0,,4,Origin,4,1,50,36,31,47,0x28d02f67316123dc0293849a0d254ad86b379b34,0x730952cc677b1f432893d53cbf528baccbbf2441,1530016819,0xc7698f9c0466201b02f1c3cd2e34a2c002c6cd448cbb26284b2a48305f5d4e95,0.11093073
49,132,https://storage.googleapis.com/assets.axieinfinity.com/axies/132/axie/axie-full-transparent.png,Beast,ronin,Axie #132,1521002067,Normal,0,,0,,4,Origin,2,1,40,41,31,52,0x28d02f67316123dc0293849a0d254ad86b379b34,0x8805c680b191a244fb41a8d475e6fe33031396e4,1530018500,0x9dd3cf2d6544b8d28bbebc5adf3e2fc850380fd3a02ca66ab679040aa71928c7,0.10127708
50,133,https://storage.googleapis.com/assets.axieinfinity.com/axies/133/axie/axie-full-transparent.png,Beast,ronin,Charlie,1521002067,Normal,0,,0,,4,Origin,1,1,38,41,31,54,0x28d02f67316123dc0293849a0d254ad86b379b34,0x9b2d65c2c76a540de20bc2fba02f889e17ac346e,1530017517,0xc333d804dc07977da358821d405717cac9a6619ec8bb84d082a304a4f5e3bf6f,0.106685415
51,134,https://storage.googleapis.com/assets.axieinfinity.com/axies/134/axie/axie-full-transparent.png,Aquatic,ronin,Axie #134,1521002067,Normal,0,,0,,4,Origin,0,1,47,49,35,33,0xcb832de0c1f2501fbd19ee48f801d3d729fd4d04,0xc03817b46795bf3c417a91e3eac4ce382317b884,1603333865,0xd44c1bcc17476fa494226e88fa03b062b9b5f5766f57024434403e0aa3e51b52,9.900001
52,135,https://storage.googleapis.com/assets.axieinfinity.com/axies/135/axie/axie-full-transparent.png,Aquatic,ronin,Elsa Entwo,1521002067,Normal,0,,0,,4,Origin,0,1,47,48,35,34,0x4927c1dd26d0bfe25a352b08fe5fb847494261fa,0x6439543a2ff1d78d25abdc8daa75bb004e210183,1613612173,0xb6f7abca33984e442aab5721cb0fc05451cac6017c9cc4bbc4f601824953ecbc,6.9104037
53,135,https://storage.googleapis.com/assets.axieinfinity.com/axies/135/axie/axie-full-transparent.png,Aquatic,ronin,Elsa Entwo,1521002067,Normal,0,,0,,4,Origin,0,1,47,48,35,34,0x4927c1dd26d0bfe25a352b08fe5fb847494261fa,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,1604074795,0xf72396b8cd51bbb36b89e214cc08fb93db08fe6b7ed400c345d64be2c058cee3,15.943143
54,135,https://storage.googleapis.com/assets.axieinfinity.com/axies/135/axie/axie-full-transparent.png,Aquatic,ronin,Elsa Entwo,1521002067,Normal,0,,0,,4,Origin,0,1,47,48,35,34,0xf8cd644baf494d13406187cf8628754dca0a10c2,0x4927c1dd26d0bfe25a352b08fe5fb847494261fa,1601106869,0x641ab58d1cf6c6c0289daba98ae38db2b6d6385cef6ef591d85c354347babcca,5.5000005
55,137,https://storage.googleapis.com/assets.axieinfinity.com/axies/137/axie/axie-full-transparent.png,Plant,ronin,Axie #137,1521002098,Normal,0,,0,,4,Origin,1,1,53,37,31,43,0x665498c14f80647d2a57a1f54eee4aaa9920fae8,0x5763542e5de5f524037b6c90623d00e0d6099bde,1552744844,0xae918e97e1518588dea5fac542b3b1cf602b5f184b237cfc2bbb18b314e035c6,1.8330436
56,137,https://storage.googleapis.com/assets.axieinfinity.com/axies/137/axie/axie-full-transparent.png,Plant,ronin,Axie #137,1521002098,Normal,0,,0,,4,Origin,1,1,53,37,31,43,0x78ce2c3bc235a02387ef8507fc90092e56103b64,0x665498c14f80647d2a57a1f54eee4aaa9920fae8,1537384401,0x99007347ec3ef2c83a132ed5d0a7028507a49d68316b3083d0f84ef6b0bef154,1.0
57,137,https://storage.googleapis.com/assets.axieinfinity.com/axies/137/axie/axie-full-transparent.png,Plant,ronin,Axie #137,1521002098,Normal,0,,0,,4,Origin,1,1,53,37,31,43,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0x78ce2c3bc235a02387ef8507fc90092e56103b64,1534847196,0x894266ddcba1c0195a13b9df72d50b5dfe0895c4bc7c116154a3ffe7b0e33d16,0.5
58,138,https://storage.googleapis.com/assets.axieinfinity.com/axies/138/axie/axie-full-transparent.png,Plant,ronin,Axie #138,1521002098,Normal,0,,0,,4,Origin,7,1,55,33,31,45,0xcb832de0c1f2501fbd19ee48f801d3d729fd4d04,0x721931508df2764fd4f70c53da646cb8aed16ace,1602104967,0x323a5f5615513bbc2a3a0fc1c012e4ae12ae258b49e84b346ebad2b9e69e9a6a,1.4983149
59,141,https://storage.googleapis.com/assets.axieinfinity.com/axies/141/axie/axie-full-transparent.png,Beast,ronin,#141 Bernie ,1521002098,Normal,0,,0,,4,Origin,7,1,35,39,31,59,0xcb832de0c1f2501fbd19ee48f801d3d729fd4d04,0x9ec3b6956125e34c8abba9b2af721e0a2faaf054,1608830616,0xc472428ce1f2071bfb216014497435e338b0d6f51af930b973cde2a885ab1aa2,1.0838751
60,141,https://storage.googleapis.com/assets.axieinfinity.com/axies/141/axie/axie-full-transparent.png,Beast,ronin,#141 Bernie ,1521002098,Normal,0,,0,,4,Origin,7,1,35,39,31,59,0x4ce15b37851a4448a28899062906a02e51dee267,0x3d434011da236dcc7c0e89102657290c3f57081e,1527787282,0x5bd6eba5aa88cb64fc5b3b2c2fbe747668e0b8fd53d5eb3cd3519dc69e41abf9,0.599
61,141,https://storage.googleapis.com/assets.axieinfinity.com/axies/141/axie/axie-full-transparent.png,Beast,ronin,#141 Bernie ,1521002098,Normal,0,,0,,4,Origin,7,1,35,39,31,59,0xea27749cde82e2f945c50af3a70ae8980ef1f2c0,0x4ce15b37851a4448a28899062906a02e51dee267,1525835807,0xde2ad8689312c06f205f5eb0626c6e09c9c8a40b0c5cc9e89be5a90286efdc94,0.5
62,141,https://storage.googleapis.com/assets.axieinfinity.com/axies/141/axie/axie-full-transparent.png,Beast,ronin,#141 Bernie ,1521002098,Normal,0,,0,,4,Origin,7,1,35,39,31,59,0x7b5981595bf5b098c02fe93c76b8bd5a42d1ebc5,0xce59f74c94f65957b380d4cc91aee1d556685566,1626896641,0x7aa29025832c58daf271d11f543c90bbf08bfe044cdf43dd6c8882f05428d03c,4.421389
0,146,https://storage.googleapis.com/assets.axieinfinity.com/axies/146/axie/axie-full-transparent.png,Beast,ronin,Axie #146,1521002178,Normal,0,,0,,4,Origin,1,1,37,41,31,55,0x28d02f67316123dc0293849a0d254ad86b379b34,0x665498c14f80647d2a57a1f54eee4aaa9920fae8,1522357722,0xb0f43170e47f584bcef6936ff053e110b834a39b2247c7efdc46eaec9fc5ab61,0.86
1,147,https://storage.googleapis.com/assets.axieinfinity.com/axies/147/axie/axie-full-transparent.png,Aquatic,ronin,Origin Axie #147,1521002178,Normal,0,,0,,4,Origin,1,1,45,50,35,34,0xd04c453461a77b342fea9d1fec55861399401122,0x475ceee2be5a2d4b1e5e873058d0bc45e09aa7f7,1602031738,0x002f82e5ec397b575efba15b38cf3ed454e4029ab781f11c8c9308f42524bd67,0.13000001
2,147,https://storage.googleapis.com/assets.axieinfinity.com/axies/147/axie/axie-full-transparent.png,Aquatic,ronin,Origin Axie #147,1521002178,Normal,0,,0,,4,Origin,1,1,45,50,35,34,0x453dbece037e908e3f1ac6b7b638f51124054f6d,0x31fca1d8410a2496e671d23618d6fe7df571e54b,1542831659,0x42841f6a2d1fa438915d1c079b067ca5defabe2b11bf44af2a1964fec249ee43,0.5
3,147,https://storage.googleapis.com/assets.axieinfinity.com/axies/147/axie/axie-full-transparent.png,Aquatic,ronin,Origin Axie #147,1521002178,Normal,0,,0,,4,Origin,1,1,45,50,35,34,0x28d02f67316123dc0293849a0d254ad86b379b34,0x730952cc677b1f432893d53cbf528baccbbf2441,1530017842,0x8d271a4daa3f88e4f38fa3c510413f132297e54e7e25484f568657ee903ebe5e,0.104748964
4,148,https://storage.googleapis.com/assets.axieinfinity.com/axies/148/axie/axie-full-transparent.png,Beast,ronin,Tom,1521002184,Normal,0,,0,,4,Origin,2,1,37,38,31,58,0x73601fd195e1c6407e21845ed40b0c9d61c37ab1,0x2643796cb6b4e715140f09c352ea26afff1a7d93,1537393321,0x3a590c47b15e738aa78e8715896b6ce62c7664028f00f4570c3ddb5ae8954590,0.45000002
5,148,https://storage.googleapis.com/assets.axieinfinity.com/axies/148/axie/axie-full-transparent.png,Beast,ronin,Tom,1521002184,Normal,0,,0,,4,Origin,2,1,37,38,31,58,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0x73601fd195e1c6407e21845ed40b0c9d61c37ab1,1534186461,0x557a1ea5282b8983907b620c28ee13f3d44e06411019f642528a5ab8e76c7d91,0.28993845
6,149,https://storage.googleapis.com/assets.axieinfinity.com/axies/149/axie/axie-full-transparent.png,Plant,ronin,#149 LOW ID ORIGIN,1521002201,Normal,0,,0,,4,Origin,1,1,57,35,31,41,0x5763542e5de5f524037b6c90623d00e0d6099bde,0x5bc97a26f9ab56e3187e0d73d5260e7b13dacf5b,1601264604,0xf11613ee1216dee2db27f8483c566d4b548d6a4e770654aefdcb431ffa352109,0.95
7,149,https://storage.googleapis.com/assets.axieinfinity.com/axies/149/axie/axie-full-transparent.png,Plant,ronin,#149 LOW ID ORIGIN,1521002201,Normal,0,,0,,4,Origin,1,1,57,35,31,41,0x4ce15b37851a4448a28899062906a02e51dee267,0x7c22564ed22d398192bf38008228d64eb72765db,1530127537,0x0b196d06b25110b2bc1a264e53b55cc86be85b18f020e06baeb73a6d52877184,0.14899999
8,149,https://storage.googleapis.com/assets.axieinfinity.com/axies/149/axie/axie-full-transparent.png,Plant,ronin,#149 LOW ID ORIGIN,1521002201,Normal,0,,0,,4,Origin,1,1,57,35,31,41,0x28d02f67316123dc0293849a0d254ad86b379b34,0x4ce15b37851a4448a28899062906a02e51dee267,1530017814,0x2f8e2eacd847e8f066694a20d2ecc41668a43a13c8df896b0e246dcf636fd2e1,0.10442813
9,150,https://storage.googleapis.com/assets.axieinfinity.com/axies/150/axie/axie-full-transparent.png,Beast,ronin,Dmitry,1521002204,Fuzzy,0,,0,,4,Origin,0,1,36,44,31,53,0x4ce15b37851a4448a28899062906a02e51dee267,0x18dc4d6a622b6a576ae5fcaf99d8d7f044593484,1625221488,0x12a13f91e352094f306e8225476ca53e094e499aae030bf29272b79c98e09377,55.0
10,151,https://storage.googleapis.com/assets.axieinfinity.com/axies/151/axie/axie-full-transparent.png,Plant,ronin,Mochito,1521002204,Normal,0,,0,,4,Origin,0,1,55,37,31,41,0x67c0fc4b0490ab7e76c08c2bbd30fac0059bbc7a,0x2734cab091da4d65fae280c4e36682fa3daae732,1601263862,0x450a691981d5d39030179516d9f5d706708823f039e06881d2667f7d136cc16d,4.8
11,151,https://storage.googleapis.com/assets.axieinfinity.com/axies/151/axie/axie-full-transparent.png,Plant,ronin,Mochito,1521002204,Normal,0,,0,,4,Origin,0,1,55,37,31,41,0x730952cc677b1f432893d53cbf528baccbbf2441,0x67c0fc4b0490ab7e76c08c2bbd30fac0059bbc7a,1601105969,0x45f1378e73c8cfc0d0f7ff607648f63191505c59307be7e9f1b825772f4e5357,4.0
12,154,https://storage.googleapis.com/assets.axieinfinity.com/axies/154/axie/axie-full-transparent.png,Beast,ronin,Dorado,1521002227,Fuzzy,0,,0,,4,Origin,0,1,35,45,31,53,0x3f86f18322a888d9b3adef38f127c941bccc014d,0x5ea1d56d0dde1ca5b50c277275855f69edefa169,1600997046,0x70174d72f1b1ce920b2d155505cd2664333eafac698467584f446c7944b05e3e,5.0
13,154,https://storage.googleapis.com/assets.axieinfinity.com/axies/154/axie/axie-full-transparent.png,Beast,ronin,Dorado,1521002227,Fuzzy,0,,0,,4,Origin,0,1,35,45,31,53,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0xa6bcec585f12cefba9709a080ce2efd38f871024,1533927868,0xc42448a3866358d9809271678620054d9a5f79d61fcf2180606fec65770fcfa0,0.9992861
14,155,https://storage.googleapis.com/assets.axieinfinity.com/axies/155/axie/axie-full-transparent.png,Aquatic,ronin,Chocolate Pie,1521002227,Normal,0,,0,,4,Origin,1,1,44,46,35,39,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x309a24a91eceed5383e407c07476205e493ee7f3,1552315415,0x93fa78b06af5c167a438dc3fb1ff77bb4e7d21ed277e64a00af388701ee3c896,1.0
15,155,https://storage.googleapis.com/assets.axieinfinity.com/axies/155/axie/axie-full-transparent.png,Aquatic,ronin,Chocolate Pie,1521002227,Normal,0,,0,,4,Origin,1,1,44,46,35,39,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0x21099184e7b0be245e3eed492288a07de2c64fd7,1534591821,0x647c74d8e573e5f836074a7430b4bc9b476f7fca5401d9b9f1f6b04b367445c9,0.15
16,155,https://storage.googleapis.com/assets.axieinfinity.com/axies/155/axie/axie-full-transparent.png,Aquatic,ronin,Chocolate Pie,1521002227,Normal,0,,0,,4,Origin,1,1,44,46,35,39,0x524c262190d962ec232111ebfa7cbcd3e0a5d4d2,0x4757a76723e56daf2bb6e5c7ed58c44e1d42393c,1628471264,0x9eab2c1f718e3c6615e92cacfa2f6615c2eb5427b17455d0019d1a1885de44e2,4.8
17,158,https://storage.googleapis.com/assets.axieinfinity.com/axies/158/axie/axie-full-transparent.png,Aquatic,ronin,Willow,1521002422,Normal,0,,0,,4,Origin,2,1,48,49,35,32,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,1601093370,0xa0af176447ff1c37a07145db56552028b4268c770f062a628394225e6f0a264c,3.5
18,158,https://storage.googleapis.com/assets.axieinfinity.com/axies/158/axie/axie-full-transparent.png,Aquatic,ronin,Willow,1521002422,Normal,0,,0,,4,Origin,2,1,48,49,35,32,0x3825c8ba07166f34ce9a2cd1e08a68b105c82cb9,0x21099184e7b0be245e3eed492288a07de2c64fd7,1548601822,0x16c244c46f851c215c7dd3ee1b912587087729b9545f5c4921171da39442bc0f,1.1
19,158,https://storage.googleapis.com/assets.axieinfinity.com/axies/158/axie/axie-full-transparent.png,Aquatic,ronin,Willow,1521002422,Normal,0,,0,,4,Origin,2,1,48,49,35,32,0x78ce2c3bc235a02387ef8507fc90092e56103b64,0x3825c8ba07166f34ce9a2cd1e08a68b105c82cb9,1539434364,0xda09a18476e3934f62ef993450171a513fbb814e2f9b4f01d9d29128cce4232a,1.0
20,158,https://storage.googleapis.com/assets.axieinfinity.com/axies/158/axie/axie-full-transparent.png,Aquatic,ronin,Willow,1521002422,Normal,0,,0,,4,Origin,2,1,48,49,35,32,0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,0x78ce2c3bc235a02387ef8507fc90092e56103b64,1534848321,0x327ccaef3a68b96d71572984f82e46d044ed5be6c5df4fdeee9a98fe50f41e86,0.5
21,166,https://storage.googleapis.com/assets.axieinfinity.com/axies/166/axie/axie-full-transparent.png,Plant,ronin,Axie #166,1521002608,Normal,0,,0,,4,Origin,1,1,53,38,31,42,0x24e58ab17b5471759c8edf61f5b4e78c43250115,0x7453395417538bb459870402a800acf88d293df5,1609322876,0x38dbf8f1fc8c674d229d6b6a08b0bf3758fc42f62a746a071738b26e15a646f2,1.1
22,167,https://storage.googleapis.com/assets.axieinfinity.com/axies/167/axie/axie-full-transparent.png,Aquatic,ronin,Axie #167,1521002608,Normal,0,,0,,4,Origin,1,1,43,51,35,35,0x24e58ab17b5471759c8edf61f5b4e78c43250115,0x7453395417538bb459870402a800acf88d293df5,1609322876,0x5f84a33817b4853a4d54233c56990463a9534c028ee70008261e14dfc25735ec,1.1
23,167,https://storage.googleapis.com/assets.axieinfinity.com/axies/167/axie/axie-full-transparent.png,Aquatic,ronin,Axie #167,1521002608,Normal,0,,0,,4,Origin,1,1,43,51,35,35,0x7453395417538bb459870402a800acf88d293df5,0xd7acc62bc0159d30d106bc22f8ae38a6143aa16f,1627154812,0x344176ac2e4da2f8b9d279a180c5da01c51c9af73118167e07b9be6cd8e7a170,8.0
